district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Odemis,Cumhuriyet,IsYeri,49,42,2,1,1,3,14,1,1,1,1,Soba,38.2377,27.9588,2,3,2,698363
Odemis,Cumhuriyet,IsYeri,107,93,3,1,1,5,7,2,1,0,1,Merkezi,38.2172,27.9752,2,3,2,1928983
Odemis,Zafer,Daire,126,98,3,1,4,7,29,1,0,1,0,Merkezi,38.2372,27.9612,2,3,2,1552686
Odemis,Cumhuriyet,Daire,168,154,4,1,2,9,19,1,1,0,1,Dogalgaz_Kombi,38.2144,27.9632,2,3,2,2358391
Odemis,Birgi,Daire,208,171,5,1,9,12,35,3,1,1,1,Merkezi,38.2174,27.9563,2,3,2,2277268
Odemis,Cumhuriyet,Daire,115,99,3,1,8,18,15,1,1,1,1,Soba,38.2158,27.9823,2,3,2,1640929
Odemis,Bademli,IsYeri,71,58,3,1,3,15,29,1,1,0,1,Dogalgaz_Kombi,38.223,27.9729,2,3,2,863063
Odemis,Zafer,Villa,189,152,3,1,1,3,1,2,1,0,1,Klima,38.228,27.9761,2,3,2,4264733
Odemis,Zafer,Mustakil,229,184,4,1,1,1,35,1,1,1,0,Yerden_Isitma,38.2329,27.9696,2,3,2,2958046
Odemis,Zafer,Mustakil,166,147,3,1,2,3,25,1,1,1,0,Merkezi,38.2226,27.9688,2,3,2,2339814
Odemis,Cumhuriyet,Daire,52,42,1,1,10,14,28,1,1,0,1,Merkezi,38.2362,27.9656,2,3,2,753993
Odemis,Bademli,Daire,85,74,2,1,8,8,25,1,1,0,1,Yerden_Isitma,38.2329,27.9666,2,3,2,1130917
Odemis,Zafer,Daire,51,44,1,1,3,7,35,1,1,2,1,Yerden_Isitma,38.2205,27.9797,2,3,2,703653
Odemis,Bademli,Daire,67,58,1,0,5,12,35,1,0,2,1,Soba,38.2198,27.9685,2,3,2,805507
Odemis,Cumhuriyet,Mustakil,159,131,3,1,3,3,13,1,1,0,1,Klima,38.2219,27.9781,2,3,2,2534862
Odemis,Cumhuriyet,Daire,47,37,1,1,4,12,30,1,1,2,1,Dogalgaz_Kombi,38.2271,27.9836,2,3,2,648687
Odemis,Cumhuriyet,Mustakil,189,156,5,2,2,2,27,3,1,1,0,Merkezi,38.2356,27.9635,2,3,2,3001351
Odemis,Cumhuriyet,IsYeri,104,85,3,1,0,15,30,2,1,0,1,Merkezi,38.235,27.9681,2,3,2,1516223
Odemis,Birgi,Daire,202,176,5,1,6,6,33,3,1,1,1,Soba,38.2191,27.9682,2,3,2,2512050
Odemis,Zafer,Daire,134,113,3,1,11,16,33,2,1,0,1,Dogalgaz_Kombi,38.2378,27.9785,2,3,2,1634410
Odemis,Bademli,Daire,63,49,1,0,5,10,32,1,1,1,1,Merkezi,38.2207,27.9792,2,3,2,657742
Odemis,Cumhuriyet,Daire,70,63,2,1,6,16,34,1,1,1,0,Merkezi,38.233,27.9671,2,3,2,970405
Odemis,Zafer,Daire,113,101,3,1,4,12,21,1,1,2,1,Klima,38.2157,27.9615,2,3,2,1535685
Bayindir,Cumhuriyet,Daire,180,144,4,1,5,17,21,2,1,0,1,Yerden_Isitma,38.2047,27.6601,2,3,2,2218475
Bayindir,Cumhuriyet,Villa,273,225,4,1,1,3,21,2,0,2,1,Dogalgaz_Kombi,38.2048,27.6442,2,3,2,4743231
Bayindir,Cumaovasi,Daire,67,57,2,1,4,4,15,1,1,1,0,Dogalgaz_Kombi,38.2065,27.6369,2,3,2,743326
Bayindir,Yeni,Daire,129,114,3,1,6,18,27,2,1,1,0,Dogalgaz_Kombi,38.2243,27.6474,2,3,2,1456119
Bayindir,Ergenli,Daire,83,73,2,1,3,4,17,1,1,0,0,Dogalgaz_Kat,38.2092,27.6478,2,3,2,904415
Bayindir,Yeni,Mustakil,272,223,5,2,1,2,6,3,0,2,0,Dogalgaz_Kat,38.231,27.6439,2,3,2,4460072
Bayindir,Cumaovasi,Daire,95,82,2,1,7,8,19,1,1,0,1,Soba,38.2134,27.6565,2,3,2,1328162
Bayindir,Cumhuriyet,Daire,130,111,4,1,9,16,20,2,1,0,1,Dogalgaz_Kombi,38.2046,27.6526,2,3,2,1822512
Bayindir,Ergenli,Daire,99,81,2,1,7,7,15,1,1,0,1,Merkezi,38.2069,27.6633,2,3,2,1165206
Bayindir,Cumhuriyet,IsYeri,157,139,5,1,1,10,13,2,1,2,1,Soba,38.2109,27.6607,2,3,2,2404866
Bayindir,Bayindir Merkez,Villa,189,154,4,1,1,2,12,1,1,0,0,Merkezi,38.2248,27.664,2,3,2,3548441
Bayindir,Ergenli,IsYeri,44,37,2,1,3,3,1,1,1,1,0,Dogalgaz_Kombi,38.2182,27.6501,2,3,2,665459
Bayindir,Cumaovasi,Daire,112,97,3,1,10,11,31,1,0,0,1,Dogalgaz_Kombi,38.2215,27.6474,2,3,2,1310293
Bayindir,Cumaovasi,Daire,98,76,2,1,5,10,23,1,1,2,0,Dogalgaz_Kat,38.2097,27.6591,2,3,2,1251263
Bayindir,Yeni,Daire,91,73,3,1,2,19,35,1,0,0,1,Dogalgaz_Kat,38.2299,27.6627,2,3,2,816585
Bayindir,Cumaovasi,Daire,173,139,4,1,3,15,27,1,1,1,1,Dogalgaz_Kombi,38.2179,27.6439,2,3,2,1990832
Bayindir,Cumaovasi,Daire,129,108,3,1,1,4,23,2,1,0,1,Dogalgaz_Kombi,38.2332,27.6379,2,3,2,1653262
Bayindir,Ergenli,Daire,88,68,2,1,11,12,34,1,1,0,1,Yerden_Isitma,38.2282,27.661,2,3,2,1026799
Bayindir,Yeni,Daire,82,64,2,1,4,4,26,1,1,0,0,Klima,38.2119,27.6663,2,3,2,798088
Bayindir,Bayindir Merkez,IsYeri,83,74,3,1,0,4,26,1,0,0,1,Dogalgaz_Kat,38.204,27.6514,2,3,2,1151265
Bayindir,Ergenli,Daire,64,58,1,1,5,11,15,1,1,0,1,Klima,38.2099,27.6497,2,3,2,800982
Bayindir,Cumhuriyet,Daire,86,71,2,1,8,15,19,1,1,2,1,Merkezi,38.2054,27.6515,2,3,2,1296791
Bayindir,Ergenli,Daire,122,102,3,1,1,4,21,2,1,1,1,Dogalgaz_Kombi,38.2113,27.6633,2,3,2,1538174
Bayindir,Yeni,Daire,120,107,4,1,6,14,22,2,1,1,1,Klima,38.2283,27.6603,2,3,2,1363186
Bayindir,Cumaovasi,Daire,152,124,5,2,6,7,15,3,1,0,1,Dogalgaz_Kombi,38.2129,27.6616,2,3,2,1887884
Bayindir,Cumhuriyet,Daire,92,75,3,1,4,5,23,1,1,0,1,Yerden_Isitma,38.2196,27.6499,2,3,2,1131986
Bayindir,Ergenli,Villa,306,244,4,1,1,3,8,2,1,2,1,Dogalgaz_Kombi,38.2304,27.6642,2,3,2,4995703
Bayindir,Yeni,Daire,88,75,2,1,1,12,20,1,1,1,1,Dogalgaz_Kat,38.226,27.6482,2,3,2,974997
Bayindir,Ergenli,Daire,68,55,2,1,7,8,20,1,1,1,1,Soba,38.2295,27.6658,2,3,2,827908
Bayindir,Cumaovasi,Daire,100,78,3,1,8,17,28,2,1,0,0,Dogalgaz_Kat,38.2201,27.6652,2,3,2,1016985
Bayindir,Cumaovasi,IsYeri,75,67,2,1,1,7,6,1,1,0,1,Dogalgaz_Kombi,38.2172,27.6459,2,3,2,1345664
Bayindir,Cumhuriyet,Daire,96,74,2,1,6,10,21,1,1,0,0,Dogalgaz_Kombi,38.2057,27.6516,2,3,2,922695
Bayindir,Ergenli,IsYeri,83,66,4,1,3,6,20,1,1,1,1,Dogalgaz_Kombi,38.2317,27.6548,2,3,2,1155203
Bayindir,Bayindir Merkez,Daire,78,67,2,1,5,7,27,1,1,0,1,Merkezi,38.2216,27.6448,2,3,2,835263
Bayindir,Cumhuriyet,Daire,124,112,3,1,1,16,31,2,1,2,1,Dogalgaz_Kombi,38.2077,27.6582,2,3,2,1574277
Bayindir,Yeni,Daire,230,189,6,2,3,5,19,3,0,1,1,Klima,38.2118,27.6462,2,3,2,2861045
Bayindir,Cumhuriyet,Daire,121,97,3,1,12,17,28,2,1,0,1,Dogalgaz_Kombi,38.2155,27.6573,2,3,2,1279890
Bayindir,Bayindir Merkez,Daire,100,79,2,1,1,4,24,1,1,0,1,Klima,38.2186,27.6602,2,3,2,1067676
Bayindir,Ergenli,Daire,57,48,1,1,9,17,29,1,1,1,1,Dogalgaz_Kombi,38.2182,27.6618,2,3,2,701330
Bayindir,Cumaovasi,Daire,106,82,3,1,2,16,28,1,1,2,1,Dogalgaz_Kombi,38.2325,27.6494,2,3,2,1027425
Bayindir,Ergenli,Daire,99,89,3,1,1,9,22,1,1,2,1,Dogalgaz_Kombi,38.2099,27.6641,2,3,2,1280890
Bayindir,Cumhuriyet,Daire,100,78,3,1,7,17,17,2,1,2,1,Merkezi,38.2094,27.6542,2,3,2,1366942
Bayindir,Ergenli,Daire,82,75,2,1,2,7,20,1,1,0,1,Merkezi,38.2068,27.6507,2,3,2,1077557
Bayindir,Cumhuriyet,Mustakil,165,144,3,1,1,1,7,1,1,1,0,Dogalgaz_Kombi,38.2232,27.6574,2,3,2,2725749
Bayindir,Cumhuriyet,Daire,70,57,2,1,8,12,17,1,1,0,1,Soba,38.2181,27.6461,2,3,2,894206
Bayindir,Bayindir Merkez,Daire,175,156,4,1,9,9,22,2,1,0,1,Dogalgaz_Kombi,38.2097,27.6665,2,3,2,2086787
Bayindir,Bayindir Merkez,Daire,91,81,2,1,10,18,35,1,1,0,1,Dogalgaz_Kombi,38.2301,27.6437,2,3,2,1087878
Bayindir,Yeni,Mustakil,233,203,5,2,2,3,20,3,1,0,0,Soba,38.2083,27.6463,2,3,2,3814443
Bayindir,Ergenli,Daire,214,168,5,1,10,12,33,3,1,1,1,Dogalgaz_Kombi,38.2096,27.6655,2,3,2,2353819
Bayindir,Cumaovasi,IsYeri,77,61,2,1,3,11,17,1,1,0,1,Soba,38.2109,27.6461,2,3,2,1129376
Bayindir,Cumhuriyet,Daire,75,64,2,1,12,13,34,1,1,0,1,Merkezi,38.2063,27.6412,2,3,2,801007
Bayindir,Cumaovasi,Daire,133,110,4,1,18,20,27,1,1,1,1,Dogalgaz_Kombi,38.229,27.659,2,3,2,1602978
Bayindir,Bayindir Merkez,Daire,113,92,3,1,4,7,22,2,0,0,1,Dogalgaz_Kat,38.2102,27.6549,2,3,2,1434751
Bayindir,Yeni,Daire,63,56,1,1,5,9,17,1,1,1,1,Soba,38.2298,27.6621,2,3,2,759150
Bayindir,Yeni,Daire,81,72,2,1,5,8,35,1,1,1,1,Yerden_Isitma,38.2196,27.6467,2,3,2,829673
Bayindir,Cumaovasi,Daire,140,114,3,1,10,15,35,2,1,2,1,Dogalgaz_Kombi,38.2065,27.6504,2,3,2,1717454
Bayindir,Cumaovasi,Daire,63,54,1,1,7,8,21,1,1,1,1,Yerden_Isitma,38.2076,27.6543,2,3,2,856799
Bayindir,Ergenli,Daire,129,111,3,1,11,14,27,1,0,1,1,Merkezi,38.2105,27.6404,2,3,2,1552984
Bayindir,Bayindir Merkez,Daire,121,108,4,1,2,4,22,1,0,1,0,Klima,38.2092,27.6584,2,3,2,1500085
Bayindir,Ergenli,Daire,138,123,3,1,3,4,34,1,1,1,1,Dogalgaz_Kombi,38.2158,27.6426,2,3,2,1337229
Bayindir,Cumaovasi,Daire,175,151,4,1,2,4,17,2,1,0,0,Dogalgaz_Kombi,38.2304,27.6652,2,3,2,1848425
Bayindir,Yeni,Daire,219,196,5,2,2,5,32,3,1,0,1,Dogalgaz_Kombi,38.2304,27.6531,2,3,2,2765038
Bayindir,Yeni,Daire,88,72,2,1,9,16,29,1,1,2,0,Yerden_Isitma,38.2206,27.6642,2,3,2,1155366
Bayindir,Ergenli,Daire,99,90,2,1,2,11,35,1,0,0,1,Dogalgaz_Kombi,38.2248,27.66,2,3,2,1010713
Bayindir,Bayindir Merkez,Daire,69,60,1,0,6,11,27,1,1,1,1,Merkezi,38.2231,27.6528,2,3,2,933736
Bayindir,Yeni,Daire,124,112,3,1,3,5,27,1,1,1,0,Merkezi,38.2245,27.641,2,3,2,1473694
Bayindir,Cumhuriyet,Daire,163,139,4,1,4,7,17,1,1,2,1,Merkezi,38.2253,27.6388,2,3,2,1975026
Bayindir,Yeni,Daire,118,95,3,1,5,13,27,2,0,2,1,Soba,38.2301,27.6431,2,3,2,1465271
Bayindir,Yeni,Daire,94,81,3,1,17,18,24,1,1,0,1,Dogalgaz_Kat,38.212,27.6494,2,3,2,1192843
Bayindir,Cumhuriyet,Daire,170,141,4,1,6,11,24,1,0,2,1,Dogalgaz_Kat,38.2199,27.6642,2,3,2,1841888
Bayindir,Bayindir Merkez,Daire,70,57,2,1,5,11,33,1,1,1,0,Merkezi,38.2185,27.6492,2,3,2,729782
Bayindir,Cumaovasi,Daire,97,83,3,1,15,18,25,1,1,2,1,Klima,38.2078,27.6466,2,3,2,1428935
Bayindir,Bayindir Merkez,Mustakil,127,116,3,1,1,1,30,2,1,2,0,Dogalgaz_Kat,38.2159,27.6503,2,3,2,1692989
Bayindir,Cumhuriyet,Daire,103,93,3,1,5,19,15,1,0,1,1,Dogalgaz_Kat,38.2228,27.6403,2,3,2,1541153
Bayindir,Cumaovasi,Daire,104,95,3,1,9,18,25,2,1,2,1,Yerden_Isitma,38.2079,27.6421,2,3,2,1338168
Bayindir,Yeni,Daire,79,69,2,1,3,12,20,1,1,1,1,Dogalgaz_Kombi,38.2115,27.6554,2,3,2,1069576
Bayindir,Cumaovasi,Daire,137,122,4,1,7,13,26,1,1,2,1,Klima,38.2075,27.6615,2,3,2,1850222
Bayindir,Bayindir Merkez,Daire,168,150,4,1,17,17,28,2,1,0,1,Yerden_Isitma,38.2133,27.6433,2,3,2,2170969
Bayindir,Bayindir Merkez,Mustakil,181,154,4,1,3,3,17,2,1,1,1,Yerden_Isitma,38.2052,27.6419,2,3,2,2897448
Bayindir,Cumaovasi,Daire,60,52,1,1,7,20,21,1,1,2,1,Yerden_Isitma,38.2045,27.659,2,3,2,693563
Bayindir,Bayindir Merkez,Daire,98,77,3,1,7,12,17,2,0,1,1,Merkezi,38.2058,27.644,2,3,2,1009656
Bayindir,Yeni,IsYeri,32,28,1,0,1,15,28,1,1,1,1,Klima,38.2261,27.659,2,3,2,384498
Bayindir,Cumhuriyet,Villa,165,148,3,1,2,3,7,1,0,0,0,Yerden_Isitma,38.2227,27.6478,2,3,2,2775918
Bayindir,Cumaovasi,Daire,71,59,2,1,5,6,30,1,1,0,1,Merkezi,38.2266,27.6564,2,3,2,769678
Bayindir,Ergenli,Daire,68,56,2,1,4,9,17,1,1,0,1,Dogalgaz_Kombi,38.2105,27.653,2,3,2,874712
Bayindir,Yeni,Daire,58,53,1,1,9,19,33,1,1,0,1,Dogalgaz_Kombi,38.2307,27.6596,2,3,2,798949
Bayindir,Yeni,Daire,47,41,1,1,2,15,18,1,1,1,1,Merkezi,38.2192,27.6369,2,3,2,668422
Bayindir,Cumhuriyet,Daire,97,82,2,1,2,11,24,1,1,1,1,Soba,38.2115,27.6426,2,3,2,1151937
Bayindir,Ergenli,Daire,111,93,3,1,4,13,27,1,1,1,1,Merkezi,38.2052,27.6492,2,3,2,1340333
Bayindir,Cumhuriyet,Villa,348,304,5,2,3,3,18,2,1,2,0,Dogalgaz_Kombi,38.2289,27.6537,2,3,2,6166227
Bayindir,Ergenli,IsYeri,56,51,3,1,0,6,4,2,1,0,1,Yerden_Isitma,38.2059,27.646,2,3,2,816533
Bayindir,Cumaovasi,Daire,101,79,3,1,11,16,28,2,1,2,1,Dogalgaz_Kat,38.2084,27.6653,2,3,2,1310361
Bayindir,Cumhuriyet,Daire,184,154,6,2,15,15,18,3,1,2,0,Dogalgaz_Kat,38.2255,27.6572,2,3,2,2289029
Bayindir,Bayindir Merkez,IsYeri,97,85,3,1,1,4,23,1,0,0,0,Yerden_Isitma,38.2246,27.6591,2,3,2,1306061
Bayindir,Yeni,Daire,229,209,6,2,1,4,32,2,1,2,1,Klima,38.2226,27.6551,2,3,2,3096297
Bayindir,Bayindir Merkez,Mustakil,234,182,4,1,3,3,20,1,1,0,0,Dogalgaz_Kat,38.2152,27.6625,2,3,2,2607229
Bayindir,Ergenli,Daire,96,76,3,1,3,4,35,1,0,1,0,Yerden_Isitma,38.2061,27.6659,2,3,2,901514
Bayindir,Ergenli,Daire,107,89,3,1,3,19,16,1,0,0,1,Dogalgaz_Kombi,38.2095,27.6449,2,3,2,1405354
Bayindir,Yeni,Daire,80,71,2,1,11,11,18,1,1,0,1,Yerden_Isitma,38.2277,27.6642,2,3,2,1095177
Bayindir,Ergenli,Daire,130,119,3,1,8,18,31,1,1,1,0,Soba,38.2248,27.65,2,3,2,1670811
Bayindir,Ergenli,Daire,65,51,2,1,3,7,20,1,1,2,1,Klima,38.2229,27.65,2,3,2,658141
Bayindir,Bayindir Merkez,Daire,130,109,4,1,3,4,35,2,1,0,0,Klima,38.2073,27.6454,2,3,2,1134102
Bayindir,Bayindir Merkez,Villa,356,324,5,1,1,3,11,2,1,2,1,Dogalgaz_Kombi,38.2093,27.6621,2,3,2,6915330
Bayindir,Bayindir Merkez,Mustakil,178,163,3,1,1,2,8,1,1,2,0,Dogalgaz_Kat,38.2209,27.6663,2,3,2,2720263
Bayindir,Cumhuriyet,Daire,273,231,6,2,2,4,34,2,1,0,1,Yerden_Isitma,38.2266,27.6578,2,3,2,3059341
Bayindir,Bayindir Merkez,Daire,115,105,3,1,2,6,25,2,1,0,1,Soba,38.2338,27.6551,2,3,2,1484659
Bayindir,Cumaovasi,Daire,119,104,3,1,6,7,17,2,1,0,1,Klima,38.2108,27.6561,2,3,2,1639661
Bayindir,Cumhuriyet,Daire,62,49,1,1,1,4,26,1,1,1,0,Yerden_Isitma,38.2285,27.666,2,3,2,591702
Bayindir,Bayindir Merkez,Daire,67,57,2,1,13,13,18,1,1,2,1,Soba,38.2148,27.6379,2,3,2,939601
Bayindir,Cumhuriyet,IsYeri,93,76,3,1,0,15,1,2,1,1,1,Dogalgaz_Kombi,38.2237,27.658,2,3,2,1286187
Bayindir,Cumhuriyet,Daire,117,101,3,1,4,5,23,1,1,0,1,Dogalgaz_Kombi,38.215,27.646,2,3,2,1399598
Bayindir,Ergenli,Daire,165,129,4,1,2,6,20,1,1,0,1,Klima,38.2081,27.6656,2,3,2,1593141
Bayindir,Yeni,Daire,126,115,3,1,4,17,30,1,1,1,1,Klima,38.2225,27.6472,2,3,2,1676083
Bayindir,Ergenli,Daire,92,83,3,1,12,15,17,1,0,2,0,Dogalgaz_Kombi,38.2079,27.6607,2,3,2,1346777
Bayindir,Yeni,Daire,62,52,1,0,6,7,17,1,1,2,1,Dogalgaz_Kombi,38.2288,27.6641,2,3,2,803401
Kiraz,Kiraz Merkez,Daire,148,135,4,1,6,16,35,2,1,0,1,Dogalgaz_Kombi,38.2355,28.1937,2,2,2,1465074
Kiraz,Yeni,IsYeri,104,85,4,1,3,14,6,2,0,0,1,Dogalgaz_Kat,38.2292,28.2007,2,2,2,1040852
Kiraz,Caylak,Daire,70,64,2,1,16,18,38,1,0,1,1,Dogalgaz_Kombi,38.2212,28.1966,2,2,2,625583
Kiraz,Yeni,Mustakil,206,169,4,1,2,2,28,2,1,2,0,Dogalgaz_Kombi,38.2217,28.2057,2,2,2,1839610
Kiraz,Kiraz Merkez,Daire,93,80,3,1,17,18,29,1,1,1,1,Dogalgaz_Kombi,38.2168,28.2128,2,2,2,1029740
Kiraz,Cumhuriyet,Daire,140,118,3,1,2,5,31,2,1,1,1,Soba,38.2386,28.1899,2,2,2,1184476
Kiraz,Yeni,Villa,150,134,3,1,3,3,19,1,1,1,1,Dogalgaz_Kombi,38.2283,28.1938,2,2,2,1749024
Kiraz,Caylak,Daire,104,84,3,1,5,10,26,1,1,2,0,Dogalgaz_Kombi,38.2389,28.2122,2,2,2,765998
Kiraz,Umurlu,Daire,109,94,3,1,18,19,26,1,1,1,1,Dogalgaz_Kombi,38.2215,28.1991,2,2,2,1043530
Kiraz,Kiraz Merkez,Daire,140,127,4,1,2,14,37,2,0,1,1,Dogalgaz_Kombi,38.2315,28.202,2,2,2,1166795
Kiraz,Yeni,Daire,70,56,1,1,4,17,20,1,0,1,1,Dogalgaz_Kat,38.2221,28.2173,2,2,2,518715
Kiraz,Umurlu,IsYeri,47,41,1,0,2,5,20,1,1,2,1,Dogalgaz_Kombi,38.2211,28.2081,2,2,2,520995
Kiraz,Umurlu,Villa,196,161,3,1,2,2,7,1,1,1,0,Merkezi,38.2305,28.2099,2,2,2,2630562
Kiraz,Cumhuriyet,IsYeri,80,66,2,1,3,6,11,1,0,1,1,Dogalgaz_Kombi,38.2273,28.2097,2,2,2,773024
Kiraz,Kiraz Merkez,Daire,207,181,5,1,8,14,20,3,1,2,1,Dogalgaz_Kombi,38.2419,28.2112,2,2,2,2351566
Kiraz,Cumhuriyet,Daire,66,56,1,1,14,19,26,1,1,2,0,Merkezi,38.2342,28.1999,2,2,2,615287
Kiraz,Yeni,Daire,91,71,3,1,2,5,27,2,1,1,1,Merkezi,38.2329,28.2057,2,2,2,809877
Kiraz,Caylak,Villa,187,164,3,1,2,3,1,2,1,0,1,Dogalgaz_Kombi,38.2387,28.1949,2,2,2,2745583
Kiraz,Caylak,Mustakil,108,88,3,1,3,3,10,2,1,2,0,Merkezi,38.2312,28.1998,2,2,2,1319653
Kiraz,Caylak,Daire,90,79,2,1,12,13,22,1,1,2,0,Klima,38.2266,28.208,2,2,2,870650
Kiraz,Yeni,Mustakil,190,166,3,1,2,3,11,2,1,2,1,Dogalgaz_Kombi,38.2252,28.2055,2,2,2,2266446
Kiraz,Caylak,Daire,64,57,1,1,4,6,29,1,1,1,1,Yerden_Isitma,38.2169,28.2071,2,2,2,519308
Kiraz,Umurlu,Daire,99,90,2,1,13,18,38,1,1,1,1,Klima,38.2396,28.2145,2,2,2,753496
Kiraz,Caylak,Daire,67,58,1,0,9,16,31,1,1,0,1,Soba,38.2208,28.2069,2,2,2,534756
Kiraz,Caylak,Daire,70,63,1,0,15,17,37,1,1,0,1,Dogalgaz_Kombi,38.2339,28.1934,2,2,2,687565
Kiraz,Umurlu,Mustakil,192,171,4,1,1,1,32,2,1,0,0,Merkezi,38.2162,28.2181,2,2,2,1756608
Kiraz,Umurlu,Villa,183,145,4,1,2,2,11,1,1,0,0,Dogalgaz_Kombi,38.2224,28.1955,2,2,2,2455370
Kiraz,Caylak,Daire,96,76,2,1,8,9,22,1,1,2,1,Merkezi,38.24,28.212,2,2,2,948974
Kiraz,Caylak,Daire,92,76,3,1,6,17,28,1,1,0,0,Dogalgaz_Kombi,38.2251,28.209,2,2,2,801407
Kiraz,Yeni,Daire,68,61,2,1,14,16,36,1,1,2,1,Dogalgaz_Kat,38.2179,28.2027,2,2,2,616130
Kiraz,Cumhuriyet,Daire,123,109,3,1,7,9,38,1,1,0,1,Dogalgaz_Kombi,38.2324,28.2127,2,2,2,1022886
Kiraz,Umurlu,Villa,263,207,5,2,2,3,16,3,0,2,0,Dogalgaz_Kombi,38.2306,28.2131,2,2,2,2973017
Kiraz,Caylak,Daire,80,69,2,1,2,5,22,1,1,0,1,Dogalgaz_Kombi,38.2436,28.2156,2,2,2,642132
Kiraz,Caylak,Daire,109,87,3,1,6,10,21,1,1,1,1,Dogalgaz_Kat,38.2358,28.2116,2,2,2,912880
Kiraz,Umurlu,IsYeri,69,58,3,1,2,7,3,1,1,2,1,Merkezi,38.2255,28.1968,2,2,2,837671
Kiraz,Cumhuriyet,Daire,77,63,2,1,12,18,29,1,1,0,0,Dogalgaz_Kombi,38.2156,28.2157,2,2,2,596863
Kiraz,Kiraz Merkez,Villa,195,171,4,1,1,2,1,1,1,2,0,Merkezi,38.2414,28.1974,2,2,2,3003864
Kiraz,Umurlu,Daire,104,93,3,1,8,20,33,2,1,1,1,Dogalgaz_Kombi,38.2449,28.2114,2,2,2,793808
Kiraz,Cumhuriyet,Daire,53,42,1,1,6,17,26,1,0,1,1,Merkezi,38.2154,28.1946,2,2,2,409161
Kiraz,Umurlu,Daire,229,186,6,2,12,14,31,2,1,0,1,Yerden_Isitma,38.2388,28.1963,2,2,2,2109820
Kiraz,Umurlu,Daire,181,165,5,1,8,10,30,3,1,2,1,Yerden_Isitma,38.2409,28.1955,2,2,2,1533932
Kiraz,Umurlu,Daire,84,71,2,1,20,20,19,1,1,2,1,Merkezi,38.2309,28.2105,2,2,2,1026897
Kiraz,Caylak,Daire,165,143,4,1,3,4,35,1,1,0,1,Merkezi,38.235,28.1976,2,2,2,1213298
Kiraz,Cumhuriyet,Daire,139,117,4,1,2,6,37,2,1,2,1,Dogalgaz_Kombi,38.2438,28.2161,2,2,2,1244672
Kiraz,Yeni,Daire,65,59,1,0,1,6,32,1,1,0,1,Dogalgaz_Kombi,38.2312,28.1914,2,2,2,560789
Kiraz,Kiraz Merkez,Daire,56,44,1,0,7,11,38,1,0,1,1,Dogalgaz_Kombi,38.2197,28.2108,2,2,2,458922
Kiraz,Yeni,Villa,176,160,3,1,1,3,2,1,1,2,1,Dogalgaz_Kombi,38.2186,28.2094,2,2,2,2547646
Kiraz,Caylak,Daire,101,90,3,1,7,16,30,2,0,2,1,Merkezi,38.2179,28.2115,2,2,2,1073111
Kiraz,Umurlu,Daire,134,123,3,1,2,4,35,2,1,2,1,Dogalgaz_Kat,38.2264,28.2138,2,2,2,1279817
Kiraz,Umurlu,Daire,69,61,2,1,5,19,21,1,1,0,1,Klima,38.2259,28.217,2,2,2,757597
Kiraz,Yeni,Daire,66,54,2,1,3,4,33,1,0,0,1,Merkezi,38.2434,28.204,2,2,2,465358
Kiraz,Kiraz Merkez,Daire,97,84,3,1,13,17,36,2,1,0,0,Dogalgaz_Kombi,38.2282,28.216,2,2,2,843162
Kiraz,Umurlu,Daire,69,57,1,1,5,6,31,1,1,0,0,Dogalgaz_Kombi,38.238,28.1936,2,2,2,600308
Kiraz,Cumhuriyet,Daire,66,57,1,1,6,19,30,1,1,1,1,Yerden_Isitma,38.2216,28.2105,2,2,2,642550
Kiraz,Umurlu,IsYeri,106,95,3,1,1,8,4,1,1,2,0,Klima,38.2342,28.2046,2,2,2,1393173
Kiraz,Umurlu,Daire,175,150,5,1,13,16,35,3,1,1,1,Soba,38.2277,28.203,2,2,2,1450314
Kiraz,Yeni,Daire,65,59,2,1,5,11,29,1,1,1,0,Yerden_Isitma,38.2317,28.2062,2,2,2,574614
Kiraz,Caylak,Daire,69,57,2,1,6,6,26,1,1,2,0,Soba,38.2221,28.202,2,2,2,571115
Kiraz,Yeni,Daire,146,124,4,1,5,17,29,1,1,1,1,Dogalgaz_Kombi,38.2449,28.1941,2,2,2,1221823
Kiraz,Kiraz Merkez,Villa,311,254,4,1,2,3,3,1,1,0,1,Dogalgaz_Kombi,38.2359,28.2097,2,2,2,4048500
Kiraz,Cumhuriyet,IsYeri,69,62,3,1,2,13,27,2,1,2,1,Klima,38.2176,28.1981,2,2,2,687230
Kiraz,Kiraz Merkez,Daire,154,136,4,1,1,6,35,1,1,0,1,Yerden_Isitma,38.2253,28.2061,2,2,2,1353636
Kiraz,Yeni,Daire,97,80,3,1,11,11,38,1,0,2,1,Dogalgaz_Kombi,38.2347,28.195,2,2,2,855718
Kiraz,Yeni,Daire,55,49,1,0,18,18,37,1,1,2,1,Dogalgaz_Kat,38.2161,28.1946,2,2,2,554323
Kiraz,Cumhuriyet,Villa,243,192,4,1,2,3,26,1,1,2,1,Dogalgaz_Kat,38.2294,28.2014,2,2,2,2484022
