district,neighborhood,property_type,gross_sqm,net_sqm,room_count,living_room_count,floor,total_floors,building_age,bathroom_count,has_balcony,parking_type,has_elevator,heating_type,lat,lon,earthquake_risk_score,transport_score,socioeconomic_level,price
Kizilcahamam,Mahkeme,Daire,88,69,2,1,4,6,18,1,1,1,1,Merkezi,40.464,32.6472,1,2,2,880324
Kizilcahamam,Cumhuriyet,Daire,139,116,3,1,11,15,13,1,1,2,1,Merkezi,40.4678,32.6498,1,2,2,1874806
Kizilcahamam,Kizilcahamam Merkez,IsYeri,102,86,3,1,3,6,4,1,1,2,1,Dogalgaz_Kombi,40.4581,32.6442,1,2,2,1336627
Kizilcahamam,Cumhuriyet,IsYeri,40,32,1,1,0,3,6,1,1,0,0,Soba,40.4715,32.6395,1,2,2,545475
Kizilcahamam,Mahkeme,Daire,170,141,4,1,16,19,32,2,0,0,1,Merkezi,40.4818,32.6591,1,2,2,1656742
Kizilcahamam,Kizilcahamam Merkez,Mustakil,289,254,5,1,1,3,20,2,1,1,0,Dogalgaz_Kat,40.4823,32.6571,1,2,2,3116323
Kizilcahamam,Cumhuriyet,Daire,65,51,1,1,14,14,16,1,1,0,1,Dogalgaz_Kombi,40.4711,32.6433,1,2,2,673782
Kizilcahamam,Cumhuriyet,Daire,122,95,3,1,3,5,13,1,0,0,1,Klima,40.4697,32.6464,1,2,2,1128060
Kizilcahamam,Kizilcahamam Merkez,Daire,72,58,2,1,9,19,12,1,1,1,1,Yerden_Isitma,40.4623,32.6568,1,2,2,760126
Kizilcahamam,Kizilcahamam Merkez,Daire,122,109,3,1,8,12,32,1,1,0,1,Dogalgaz_Kombi,40.4612,32.6535,1,2,2,1195021
Kizilcahamam,Cumhuriyet,Daire,75,62,2,1,4,6,28,1,1,1,1,Dogalgaz_Kombi,40.4802,32.6547,1,2,2,690303
Kizilcahamam,Sogukkent,Mustakil,139,120,3,1,1,2,6,2,1,1,0,Dogalgaz_Kat,40.4839,32.661,1,2,2,1706254
Kizilcahamam,Kizilcahamam Merkez,Daire,177,159,4,1,5,18,14,1,1,2,0,Dogalgaz_Kombi,40.471,32.6586,1,2,2,2455622
Kizilcahamam,Mahkeme,Daire,100,89,2,1,4,4,18,1,1,1,0,Merkezi,40.4581,32.6487,1,2,2,1193283
Kizilcahamam,Kaplica,Mustakil,172,149,4,1,1,1,8,1,1,2,0,Dogalgaz_Kat,40.4688,32.6441,1,2,2,2572840
Kizilcahamam,Sogukkent,Daire,75,63,2,1,5,9,19,1,1,2,1,Dogalgaz_Kombi,40.4688,32.6555,1,2,2,861393
Kizilcahamam,Mahkeme,Daire,48,39,1,1,11,17,30,1,1,2,1,Dogalgaz_Kombi,40.4743,32.6421,1,2,2,444783
Kizilcahamam,Mahkeme,Mustakil,171,149,4,1,2,2,18,2,1,1,0,Dogalgaz_Kombi,40.4837,32.6504,1,2,2,2487668
Kizilcahamam,Kaplica,IsYeri,103,91,3,1,2,4,12,1,1,0,1,Merkezi,40.4591,32.6575,1,2,2,1520006
Kizilcahamam,Sogukkent,Daire,66,51,2,1,13,18,20,1,1,2,1,Merkezi,40.477,32.6591,1,2,2,791269
Kizilcahamam,Kizilcahamam Merkez,Daire,162,141,5,1,1,8,14,3,1,1,1,Dogalgaz_Kombi,40.4559,32.6517,1,2,2,2093949
Kizilcahamam,Kaplica,Daire,91,75,2,1,2,12,29,1,1,2,1,Dogalgaz_Kombi,40.4739,32.6638,1,2,2,948634
Kizilcahamam,Cumhuriyet,IsYeri,36,29,1,0,3,6,5,1,0,1,1,Dogalgaz_Kat,40.4707,32.6648,1,2,2,488406
Kizilcahamam,Mahkeme,Daire,110,94,3,1,10,20,22,2,0,2,1,Dogalgaz_Kombi,40.4836,32.6575,1,2,2,1191834
Kizilcahamam,Kizilcahamam Merkez,Daire,66,54,2,1,5,11,20,1,1,1,1,Dogalgaz_Kombi,40.4737,32.6488,1,2,2,651578
Kizilcahamam,Kizilcahamam Merkez,Daire,52,43,1,1,10,20,31,1,1,1,1,Dogalgaz_Kombi,40.4788,32.6471,1,2,2,458586
Kizilcahamam,Sogukkent,Daire,72,59,2,1,12,12,19,1,1,1,1,Soba,40.4767,32.6583,1,2,2,783779
Kizilcahamam,Sogukkent,Daire,61,50,1,0,15,20,19,1,1,1,1,Dogalgaz_Kombi,40.46,32.6531,1,2,2,653207
Kizilcahamam,Kaplica,Daire,93,84,2,1,13,19,25,1,0,2,1,Dogalgaz_Kombi,40.4693,32.6619,1,2,2,1295086
Kizilcahamam,Kaplica,Villa,189,159,3,1,2,2,4,2,1,2,0,Merkezi,40.4598,32.6534,1,2,2,2965245
Kizilcahamam,Sogukkent,Daire,163,140,4,1,5,15,27,2,1,0,1,Dogalgaz_Kat,40.4663,32.6406,1,2,2,1899791
Kizilcahamam,Sogukkent,Daire,129,105,3,1,1,15,31,2,1,2,1,Dogalgaz_Kombi,40.4677,32.6655,1,2,2,1322401
Kizilcahamam,Kizilcahamam Merkez,Daire,85,71,2,1,12,18,24,1,1,0,1,Dogalgaz_Kombi,40.4697,32.6589,1,2,2,1027434
Kizilcahamam,Mahkeme,Daire,63,49,1,0,5,12,27,1,0,0,1,Dogalgaz_Kombi,40.4749,32.6458,1,2,2,595030
Kizilcahamam,Kizilcahamam Merkez,Daire,95,85,3,1,4,17,32,1,0,2,1,Yerden_Isitma,40.461,32.6478,1,2,2,896350
Kizilcahamam,Kaplica,Daire,91,81,2,1,5,6,24,1,1,2,1,Dogalgaz_Kombi,40.4611,32.6629,1,2,2,1100274
Kizilcahamam,Cumhuriyet,Daire,49,43,1,1,3,6,13,1,1,0,1,Dogalgaz_Kombi,40.4579,32.6605,1,2,2,556406
Kizilcahamam,Kaplica,Daire,99,80,3,1,7,15,31,2,0,2,1,Dogalgaz_Kombi,40.476,32.6376,1,2,2,1001580
Kizilcahamam,Cumhuriyet,Daire,204,162,5,1,9,15,28,2,1,0,0,Dogalgaz_Kombi,40.4683,32.6413,1,2,2,1682017
Kizilcahamam,Sogukkent,Daire,46,41,1,0,13,20,21,1,1,2,1,Dogalgaz_Kombi,40.4654,32.666,1,2,2,594776
Kizilcahamam,Cumhuriyet,Daire,101,79,3,1,8,15,21,1,1,2,1,Dogalgaz_Kombi,40.4712,32.6469,1,2,2,1082479
Kizilcahamam,Mahkeme,Daire,201,177,5,1,1,17,28,3,1,0,1,Dogalgaz_Kombi,40.4779,32.6577,1,2,2,2257038
Kizilcahamam,Sogukkent,Daire,92,73,3,1,4,8,28,1,1,1,1,Dogalgaz_Kombi,40.4607,32.6451,1,2,2,924830
Kizilcahamam,Mahkeme,Daire,173,141,4,1,7,15,30,1,1,0,1,Dogalgaz_Kombi,40.4806,32.65,1,2,2,1689009
Kizilcahamam,Mahkeme,Daire,139,120,4,1,1,8,13,2,1,1,1,Dogalgaz_Kombi,40.4589,32.6392,1,2,2,1692989
Kizilcahamam,Mahkeme,Daire,84,71,2,1,14,15,24,1,1,0,1,Yerden_Isitma,40.4674,32.6588,1,2,2,1039533
Kizilcahamam,Kizilcahamam Merkez,IsYeri,59,53,2,1,3,7,12,1,1,2,1,Merkezi,40.4834,32.6622,1,2,2,726156
Kizilcahamam,Mahkeme,Daire,172,146,4,1,4,15,21,1,1,2,1,Merkezi,40.4793,32.6431,1,2,2,1863484
Kizilcahamam,Sogukkent,Daire,94,83,2,1,18,19,23,1,1,2,1,Dogalgaz_Kombi,40.4711,32.639,1,2,2,1309230
Kizilcahamam,Cumhuriyet,Daire,68,60,1,1,1,4,12,1,1,0,1,Yerden_Isitma,40.4802,32.6479,1,2,2,731060
Kizilcahamam,Kizilcahamam Merkez,Daire,78,63,2,1,18,18,21,1,1,0,1,Merkezi,40.4819,32.6575,1,2,2,944398
Kizilcahamam,Sogukkent,Daire,80,63,2,1,7,19,20,1,1,1,1,Dogalgaz_Kombi,40.4805,32.6563,1,2,2,794447
Kizilcahamam,Kizilcahamam Merkez,Daire,175,139,4,1,1,14,27,2,1,1,1,Yerden_Isitma,40.4649,32.6425,1,2,2,1429110
Kizilcahamam,Mahkeme,Daire,120,99,4,1,12,19,22,2,1,1,1,Klima,40.4702,32.6566,1,2,2,1136058
Kizilcahamam,Kizilcahamam Merkez,IsYeri,66,55,2,1,2,10,12,1,1,2,1,Merkezi,40.4617,32.6506,1,2,2,855287
Kizilcahamam,Sogukkent,Daire,110,86,3,1,9,16,17,1,1,1,1,Merkezi,40.4689,32.6485,1,2,2,1054269
Kizilcahamam,Mahkeme,Daire,139,122,4,1,9,10,22,2,1,2,1,Klima,40.465,32.6571,1,2,2,1510079
Kizilcahamam,Sogukkent,Daire,51,45,1,1,1,5,17,1,1,0,1,Dogalgaz_Kombi,40.4808,32.647,1,2,2,615989
Kizilcahamam,Mahkeme,Daire,127,100,3,1,7,17,24,1,1,2,1,Merkezi,40.4827,32.6384,1,2,2,1268185
Kizilcahamam,Sogukkent,Daire,91,82,2,1,8,9,15,1,1,2,1,Dogalgaz_Kat,40.4577,32.6382,1,2,2,1171419
Kizilcahamam,Sogukkent,Daire,115,94,3,1,10,18,32,1,1,0,1,Dogalgaz_Kat,40.4681,32.6445,1,2,2,1095385
Kizilcahamam,Kizilcahamam Merkez,Daire,115,105,3,1,4,7,14,2,1,0,1,Dogalgaz_Kombi,40.4575,32.6574,1,2,2,1235264
Kizilcahamam,Cumhuriyet,Daire,126,105,3,1,8,11,18,2,1,2,1,Klima,40.4737,32.6604,1,2,2,1394762
Kizilcahamam,Sogukkent,Daire,165,138,4,1,8,13,19,2,1,0,1,Dogalgaz_Kat,40.4586,32.638,1,2,2,1852760
Kizilcahamam,Cumhuriyet,Mustakil,160,146,3,1,1,1,22,2,0,0,0,Dogalgaz_Kombi,40.466,32.6507,1,2,2,2077899
Kizilcahamam,Kizilcahamam Merkez,IsYeri,80,63,3,1,1,12,27,1,1,1,1,Dogalgaz_Kombi,40.4754,32.6528,1,2,2,826772
Kizilcahamam,Kizilcahamam Merkez,Daire,123,98,3,1,18,18,31,1,0,0,1,Dogalgaz_Kombi,40.4656,32.6596,1,2,2,1316039
Kizilcahamam,Sogukkent,Daire,46,40,1,1,9,12,29,1,1,1,1,Yerden_Isitma,40.4752,32.648,1,2,2,419818
Kizilcahamam,Kizilcahamam Merkez,Daire,79,61,2,1,13,16,28,1,0,2,0,Dogalgaz_Kombi,40.4843,32.6527,1,2,2,846257
Kizilcahamam,Sogukkent,Mustakil,138,114,3,1,3,3,14,2,1,2,0,Dogalgaz_Kombi,40.4801,32.6598,1,2,2,2120149
Kizilcahamam,Mahkeme,Daire,93,76,2,1,13,20,15,1,1,1,1,Dogalgaz_Kombi,40.4809,32.6606,1,2,2,1147777
Kizilcahamam,Kizilcahamam Merkez,Daire,121,103,3,1,1,6,12,1,1,2,1,Klima,40.4629,32.6594,1,2,2,1611533
Kizilcahamam,Cumhuriyet,Mustakil,214,192,5,2,3,3,18,2,1,0,0,Dogalgaz_Kombi,40.4698,32.6435,1,2,2,2853569
Kizilcahamam,Sogukkent,Daire,47,38,1,0,9,13,16,1,0,0,1,Dogalgaz_Kombi,40.4823,32.6597,1,2,2,501709
Kizilcahamam,Cumhuriyet,Daire,108,87,3,1,5,5,18,1,1,0,0,Dogalgaz_Kat,40.4569,32.6418,1,2,2,1006969
Kizilcahamam,Mahkeme,Daire,51,41,1,1,8,9,32,1,1,2,1,Merkezi,40.4782,32.6366,1,2,2,564680
Kizilcahamam,Kaplica,Daire,84,76,2,1,4,5,23,1,0,2,1,Dogalgaz_Kat,40.4719,32.6393,1,2,2,871211
Kizilcahamam,Kizilcahamam Merkez,Villa,264,224,5,2,1,2,16,2,0,1,0,Soba,40.4844,32.662,1,2,2,3429730
Kizilcahamam,Kaplica,Daire,136,123,4,1,9,15,14,1,1,2,1,Yerden_Isitma,40.4736,32.6391,1,2,2,1546626
Kizilcahamam,Mahkeme,Mustakil,179,148,3,1,3,3,26,2,1,1,0,Klima,40.4683,32.6448,1,2,2,2296476
Kizilcahamam,Kaplica,Daire,87,69,2,1,7,7,18,1,1,2,1,Dogalgaz_Kombi,40.4638,32.6505,1,2,2,1080700
Kizilcahamam,Cumhuriyet,Daire,134,121,3,1,7,19,15,2,0,2,1,Soba,40.4838,32.6366,1,2,2,1917798
Kizilcahamam,Kaplica,Daire,58,49,1,1,3,4,12,1,1,0,1,Soba,40.4743,32.6378,1,2,2,657774
Kizilcahamam,Kaplica,Daire,175,154,5,1,3,4,14,3,1,2,1,Dogalgaz_Kombi,40.4809,32.6377,1,2,2,2038934
Kizilcahamam,Kaplica,Daire,91,77,2,1,8,11,21,1,1,1,1,Yerden_Isitma,40.474,32.64,1,2,2,964201
Kizilcahamam,Kizilcahamam Merkez,Daire,82,68,2,1,2,8,18,1,1,2,1,Dogalgaz_Kombi,40.4803,32.6538,1,2,2,900109
Kizilcahamam,Kaplica,Mustakil,162,128,4,1,1,1,17,1,1,0,0,Dogalgaz_Kombi,40.4617,32.6576,1,2,2,1708562
Kizilcahamam,Sogukkent,Daire,116,94,3,1,1,15,25,1,1,2,1,Dogalgaz_Kombi,40.4699,32.6514,1,2,2,1294059
Kizilcahamam,Cumhuriyet,Daire,62,49,1,0,2,19,27,1,0,1,1,Dogalgaz_Kombi,40.4785,32.6521,1,2,2,560495
Kizilcahamam,Sogukkent,IsYeri,51,40,1,1,1,6,8,1,1,1,1,Soba,40.4662,32.6576,1,2,2,529842
Kizilcahamam,Kaplica,IsYeri,112,102,3,1,2,14,11,2,0,0,1,Dogalgaz_Kombi,40.4649,32.6549,1,2,2,1654783
Nallihan,Sariyar,Daire,53,48,1,1,16,16,37,1,1,1,1,Merkezi,40.1983,31.341,1,2,2,453978
Nallihan,Tabakhane,Daire,140,125,3,1,9,19,33,2,1,0,1,Dogalgaz_Kombi,40.1917,31.3421,1,2,2,1176033
Nallihan,Nallihan Merkez,Daire,120,109,3,1,20,20,21,1,1,2,0,Dogalgaz_Kombi,40.1941,31.3453,1,2,2,1102343
Nallihan,Nallihan Merkez,Mustakil,284,249,5,1,1,1,31,3,1,0,0,Merkezi,40.1792,31.3561,1,2,2,2614739
Nallihan,Yeni,IsYeri,30,26,1,0,3,4,20,1,1,2,1,Dogalgaz_Kat,40.1857,31.3548,1,2,2,298966
Nallihan,Sariyar,Daire,122,111,3,1,8,12,36,2,1,1,1,Yerden_Isitma,40.1968,31.3501,1,2,2,967301
Nallihan,Sariyar,Daire,45,40,1,0,3,5,21,1,1,0,1,Dogalgaz_Kombi,40.1954,31.3557,1,2,2,339897
Nallihan,Sariyar,Daire,218,180,6,2,8,11,35,3,1,0,1,Dogalgaz_Kombi,40.1905,31.3486,1,2,2,1519738
Nallihan,Tabakhane,Villa,196,159,3,1,2,2,5,2,1,0,0,Dogalgaz_Kombi,40.1755,31.3617,1,2,2,2119695
Nallihan,Sariyar,Daire,127,105,3,1,12,14,24,2,1,0,0,Dogalgaz_Kombi,40.1981,31.3412,1,2,2,925433
Nallihan,Cumhuriyet,Daire,96,79,3,1,4,8,19,2,1,0,1,Merkezi,40.1921,31.3589,1,2,2,775441
Nallihan,Yeni,Daire,65,55,1,0,7,19,34,1,1,1,1,Merkezi,40.1822,31.3427,1,2,2,385983
Nallihan,Yeni,Daire,85,71,2,1,7,12,27,1,1,2,1,Dogalgaz_Kombi,40.1906,31.3466,1,2,2,583972
Nallihan,Sariyar,Daire,136,111,4,1,2,9,32,1,1,2,1,Merkezi,40.1922,31.366,1,2,2,910219
Nallihan,Nallihan Merkez,IsYeri,85,68,3,1,1,11,31,2,0,2,0,Dogalgaz_Kombi,40.1922,31.3419,1,2,2,502237
Nallihan,Tabakhane,Daire,216,170,5,2,9,9,31,3,0,2,1,Soba,40.175,31.3426,1,2,2,1693668
Nallihan,Nallihan Merkez,Daire,63,56,1,0,9,12,27,1,0,0,1,Merkezi,40.1823,31.3537,1,2,2,511949
Nallihan,Tabakhane,Daire,226,177,6,2,9,9,19,2,1,2,1,Dogalgaz_Kombi,40.1764,31.3396,1,2,2,1569854
Nallihan,Yeni,Daire,167,146,4,1,1,13,22,1,1,2,1,Dogalgaz_Kat,40.177,31.3502,1,2,2,1450585
Nallihan,Nallihan Merkez,Daire,125,113,4,1,10,13,22,2,1,0,1,Dogalgaz_Kombi,40.1802,31.3477,1,2,2,946722
Nallihan,Nallihan Merkez,Daire,134,110,3,1,1,10,21,2,1,1,1,Yerden_Isitma,40.1708,31.3494,1,2,2,911983
Nallihan,Yeni,Daire,65,59,1,0,14,15,24,1,1,2,1,Dogalgaz_Kombi,40.198,31.3507,1,2,2,608708
Nallihan,Tabakhane,Mustakil,205,174,4,1,2,3,24,1,1,0,0,Soba,40.1784,31.3439,1,2,2,1656577
Nallihan,Sariyar,Daire,207,184,5,1,4,11,22,2,1,1,1,Dogalgaz_Kat,40.196,31.365,1,2,2,1885522
Nallihan,Cumhuriyet,Daire,168,150,5,1,8,14,22,2,1,2,1,Dogalgaz_Kat,40.1976,31.3668,1,2,2,1417862
Nallihan,Nallihan Merkez,Daire,70,60,2,1,4,5,38,1,1,2,1,Yerden_Isitma,40.1948,31.3502,1,2,2,470715
Nallihan,Cumhuriyet,IsYeri,59,53,3,1,2,15,27,1,1,2,1,Dogalgaz_Kombi,40.1978,31.351,1,2,2,511656
Nallihan,Yeni,Villa,177,145,3,1,2,3,2,2,1,2,1,Dogalgaz_Kombi,40.2,31.3473,1,2,2,2397863
Nallihan,Nallihan Merkez,Daire,50,39,1,0,10,16,37,1,1,1,1,Dogalgaz_Kombi,40.1941,31.3524,1,2,2,332541
Nallihan,Nallihan Merkez,IsYeri,149,117,6,2,2,6,29,2,1,2,1,Dogalgaz_Kat,40.18,31.3372,1,2,2,1142855
Nallihan,Tabakhane,Daire,79,72,2,1,7,11,37,1,1,2,1,Dogalgaz_Kombi,40.189,31.364,1,2,2,628008
Nallihan,Sariyar,Daire,49,40,1,1,4,10,29,1,1,1,1,Merkezi,40.1934,31.3528,1,2,2,290508
Nallihan,Yeni,Daire,67,60,1,0,3,6,32,1,1,2,1,Dogalgaz_Kombi,40.1819,31.3461,1,2,2,452310
Nallihan,Yeni,Daire,157,123,5,2,9,19,20,3,1,0,1,Klima,40.1822,31.3651,1,2,2,1208756
Nallihan,Sariyar,Daire,98,89,3,1,3,8,37,1,1,2,1,Merkezi,40.196,31.3431,1,2,2,743961
Nallihan,Cumhuriyet,Daire,134,117,3,1,5,14,38,1,1,0,1,Dogalgaz_Kombi,40.1901,31.3454,1,2,2,937960
Nallihan,Cumhuriyet,Daire,109,90,3,1,6,20,32,1,0,0,1,Soba,40.1995,31.3656,1,2,2,730016
Nallihan,Tabakhane,Daire,96,81,2,1,6,9,28,1,1,1,1,Dogalgaz_Kombi,40.1941,31.346,1,2,2,647692
Nallihan,Yeni,Daire,259,223,6,2,3,15,18,2,0,1,1,Merkezi,40.1929,31.3475,1,2,2,2284843
Nallihan,Yeni,IsYeri,105,96,4,1,0,8,25,1,0,1,1,Dogalgaz_Kat,40.1979,31.3491,1,2,2,797583
Nallihan,Cumhuriyet,Daire,53,46,1,0,12,16,21,1,1,2,1,Dogalgaz_Kat,40.1829,31.3649,1,2,2,419956
Nallihan,Sariyar,IsYeri,71,63,3,1,3,15,20,1,0,1,1,Dogalgaz_Kombi,40.1764,31.3372,1,2,2,692777
Nallihan,Sariyar,Daire,65,58,2,1,13,15,34,1,1,1,1,Merkezi,40.1958,31.3397,1,2,2,485945
Nallihan,Sariyar,Daire,96,87,2,1,8,10,38,1,1,1,1,Dogalgaz_Kombi,40.1882,31.3539,1,2,2,595541
Nallihan,Nallihan Merkez,Daire,60,52,1,1,5,14,32,1,1,0,1,Dogalgaz_Kombi,40.1803,31.3393,1,2,2,380597
Nallihan,Cumhuriyet,Villa,182,167,3,1,2,2,27,1,1,0,0,Dogalgaz_Kombi,40.1975,31.3588,1,2,2,1659753
Nallihan,Cumhuriyet,IsYeri,166,143,5,1,3,3,32,3,1,1,1,Dogalgaz_Kat,40.1855,31.3546,1,2,2,1400367
Nallihan,Cumhuriyet,Daire,70,59,2,1,10,16,32,1,1,1,1,Merkezi,40.1769,31.3439,1,2,2,498358
Nallihan,Nallihan Merkez,Daire,48,43,1,1,14,19,22,1,1,2,0,Dogalgaz_Kombi,40.1887,31.3568,1,2,2,404478
Nallihan,Cumhuriyet,Daire,129,113,3,1,14,14,31,1,1,0,1,Dogalgaz_Kat,40.1926,31.3487,1,2,2,940504
Nallihan,Nallihan Merkez,Daire,94,84,2,1,8,8,28,1,1,2,1,Dogalgaz_Kombi,40.1863,31.3404,1,2,2,850839
Nallihan,Tabakhane,Daire,54,46,1,1,1,6,21,1,1,1,1,Dogalgaz_Kat,40.1835,31.3559,1,2,2,361980
Nallihan,Sariyar,Villa,271,218,4,1,2,2,28,2,1,2,0,Dogalgaz_Kombi,40.1929,31.3451,1,2,2,2911882
Nallihan,Nallihan Merkez,Daire,62,48,1,0,17,19,34,1,1,2,1,Dogalgaz_Kat,40.1789,31.3393,1,2,2,402297
Nallihan,Yeni,IsYeri,62,54,2,1,0,9,12,1,1,0,1,Merkezi,40.1764,31.3484,1,2,2,522836
Nallihan,Nallihan Merkez,Mustakil,251,210,4,1,3,3,31,2,1,2,1,Dogalgaz_Kombi,40.1977,31.3425,1,2,2,2232490
Nallihan,Yeni,Daire,133,118,3,1,7,15,28,1,1,0,1,Dogalgaz_Kombi,40.1884,31.3474,1,2,2,996526
Nallihan,Nallihan Merkez,IsYeri,171,133,5,1,1,12,3,3,1,1,1,Dogalgaz_Kat,40.1911,31.3647,1,2,2,1535527
Nallihan,Nallihan Merkez,Daire,86,68,2,1,10,19,20,1,1,1,1,Dogalgaz_Kombi,40.1732,31.3374,1,2,2,678964
Nallihan,Yeni,Mustakil,196,179,4,1,1,1,26,2,1,0,0,Dogalgaz_Kombi,40.1794,31.3611,1,2,2,1885791
Nallihan,Tabakhane,Daire,95,85,2,1,4,6,18,1,1,1,1,Dogalgaz_Kombi,40.1842,31.3415,1,2,2,732253
Nallihan,Cumhuriyet,Daire,55,43,1,1,6,17,32,1,1,1,1,Merkezi,40.1778,31.3551,1,2,2,356423
Nallihan,Yeni,Daire,238,190,6,2,2,11,23,2,0,2,1,Merkezi,40.1945,31.3465,1,2,2,1640867
Nallihan,Cumhuriyet,Daire,171,148,5,1,3,9,30,2,1,1,1,Dogalgaz_Kat,40.1722,31.3625,1,2,2,1299466
Nallihan,Tabakhane,Daire,162,130,4,1,5,9,32,2,1,1,1,Yerden_Isitma,40.1893,31.3378,1,2,2,986511
Nallihan,Yeni,IsYeri,89,72,3,1,2,15,6,1,1,2,1,Dogalgaz_Kombi,40.1893,31.3395,1,2,2,828443
Nallihan,Tabakhane,Daire,78,65,2,1,5,7,20,1,1,2,1,Dogalgaz_Kombi,40.1977,31.3604,1,2,2,547561
Nallihan,Nallihan Merkez,Mustakil,220,201,4,1,2,2,30,1,1,0,0,Dogalgaz_Kat,40.1896,31.3501,1,2,2,1932938
Nallihan,Sariyar,Daire,117,103,3,1,4,17,18,2,1,2,1,Merkezi,40.175,31.3552,1,2,2,880314
Nallihan,Yeni,Daire,172,148,4,1,12,19,31,1,1,2,1,Dogalgaz_Kombi,40.1884,31.3495,1,2,2,1482311
Nallihan,Sariyar,Daire,71,63,2,1,5,10,34,1,1,2,1,Dogalgaz_Kombi,40.1785,31.3603,1,2,2,532804
Nallihan,Yeni,Mustakil,135,107,3,1,1,2,33,2,1,0,0,Merkezi,40.1809,31.366,1,2,2,912615
Nallihan,Yeni,Daire,116,92,3,1,1,15,30,1,1,1,1,Merkezi,40.1713,31.3467,1,2,2,651563
Nallihan,Tabakhane,Daire,162,141,4,1,9,13,38,2,1,1,1,Dogalgaz_Kat,40.1868,31.3541,1,2,2,1146870
Nallihan,Tabakhane,IsYeri,112,100,3,1,0,9,23,1,1,2,1,Dogalgaz_Kombi,40.1732,31.3643,1,2,2,1099877
Nallihan,Cumhuriyet,Daire,135,108,3,1,9,13,28,1,1,0,1,Merkezi,40.1749,31.3498,1,2,2,1008002
Nallihan,Yeni,IsYeri,69,60,3,1,3,11,3,1,1,1,0,Dogalgaz_Kombi,40.1817,31.3492,1,2,2,606780
Nallihan,Tabakhane,Daire,152,123,4,1,2,10,27,2,1,0,0,Dogalgaz_Kat,40.1865,31.342,1,2,2,1123820
Nallihan,Yeni,Daire,149,127,4,1,5,7,31,2,1,1,1,Dogalgaz_Kat,40.1886,31.3652,1,2,2,945958
Nallihan,Sariyar,Daire,106,90,3,1,3,7,38,2,1,0,1,Dogalgaz_Kat,40.1798,31.3446,1,2,2,735654
Nallihan,Tabakhane,Daire,128,108,4,1,4,20,23,2,1,0,0,Dogalgaz_Kombi,40.1708,31.3568,1,2,2,960735
Nallihan,Nallihan Merkez,Daire,86,72,2,1,3,4,22,1,1,0,1,Merkezi,40.1982,31.3582,1,2,2,681292
Nallihan,Cumhuriyet,IsYeri,100,80,3,1,0,8,8,2,1,1,1,Dogalgaz_Kombi,40.1901,31.3451,1,2,2,872841
Nallihan,Tabakhane,Daire,56,51,1,1,1,4,36,1,1,0,1,Dogalgaz_Kat,40.1831,31.3511,1,2,2,404463
Nallihan,Nallihan Merkez,IsYeri,50,42,1,0,1,7,20,1,1,2,1,Merkezi,40.1741,31.3559,1,2,2,399458
Nallihan,Cumhuriyet,Daire,78,69,2,1,7,13,28,1,0,0,1,Soba,40.177,31.3528,1,2,2,613013
Nallihan,Nallihan Merkez,Daire,53,43,1,0,4,5,22,1,1,0,1,Dogalgaz_Kombi,40.1727,31.356,1,2,2,437120
Nallihan,Tabakhane,Daire,51,41,1,0,14,17,27,1,0,0,1,Dogalgaz_Kombi,40.1924,31.3402,1,2,2,353600
Nallihan,Sariyar,Mustakil,147,121,3,1,2,2,19,2,1,1,0,Soba,40.1733,31.359,1,2,2,1325338
Nallihan,Cumhuriyet,Mustakil,181,150,4,1,1,1,31,1,1,2,0,Soba,40.1713,31.3591,1,2,2,1652009
Nallihan,Sariyar,Daire,52,43,1,0,5,7,20,1,1,1,0,Merkezi,40.1769,31.3648,1,2,2,434996
Nallihan,Tabakhane,Daire,95,81,3,1,6,11,18,1,1,1,1,Dogalgaz_Kat,40.1722,31.3488,1,2,2,661374
Nallihan,Yeni,Daire,63,52,1,0,7,14,23,1,1,2,1,Merkezi,40.1773,31.3583,1,2,2,496697
Nallihan,Tabakhane,Daire,55,49,1,1,2,20,26,1,1,2,1,Dogalgaz_Kombi,40.184,31.3402,1,2,2,491394
Nallihan,Yeni,Daire,99,90,3,1,12,12,22,2,1,0,1,Dogalgaz_Kombi,40.1904,31.3478,1,2,2,797202
Nallihan,Cumhuriyet,Daire,64,56,1,0,4,4,31,1,1,2,1,Dogalgaz_Kombi,40.1895,31.3457,1,2,2,527300
Nallihan,Sariyar,Daire,129,109,3,1,2,4,27,1,1,2,1,Merkezi,40.1925,31.3623,1,2,2,992579
Nallihan,Tabakhane,Villa,147,129,3,1,2,3,5,2,1,2,1,Dogalgaz_Kat,40.1798,31.3523,1,2,2,1883064
Nallihan,Yeni,Mustakil,126,99,3,1,1,1,35,2,1,1,0,Klima,40.1831,31.3488,1,2,2,923952
Nallihan,Cumhuriyet,IsYeri,78,66,2,1,1,8,25,1,1,2,1,Merkezi,40.1981,31.3636,1,2,2,556919
Nallihan,Cumhuriyet,Daire,109,90,3,1,3,7,29,2,1,0,1,Dogalgaz_Kat,40.191,31.3425,1,2,2,661649
Nallihan,Tabakhane,IsYeri,108,91,6,2,1,11,31,2,1,0,1,Dogalgaz_Kombi,40.1873,31.3567,1,2,2,735476
Nallihan,Nallihan Merkez,Daire,67,59,2,1,6,9,29,1,1,2,1,Dogalgaz_Kombi,40.1835,31.3471,1,2,2,462797
